status,stockNo,nPtr,lDate,lTimehms,lTimemillismicros,nBid,nAsk,nClose,nQty,nSimulate,addSubNQty
history,TX00,13641,20200527,31000,852000,1099500,1099600,1099500,1,0,-1
history,TX00,13642,20200527,31000,855000,1099500,1099600,1099500,1,0,-1
history,TX00,13643,20200527,31001,13000,1099500,1099600,1099500,1,0,-1
history,TX00,13644,20200527,31001,37000,1099500,1099600,1099400,1,0,-1
history,TX00,13645,20200527,31100,338000,1099600,1099800,1099600,1,0,-1
history,TX00,13646,20200527,31100,346000,1099600,1099800,1099600,1,0,-1
history,TX00,13647,20200527,31100,853000,1099600,1099700,1099600,1,0,-1
history,TX00,13648,20200527,31100,877000,1099600,1099700,1099600,1,0,-1
history,TX00,13649,20200527,31120,956000,1099500,1099700,1099700,1,0,+1
history,TX00,13650,20200527,31150,56000,1099600,1099700,1099700,1,0,+1
history,TX00,13651,20200527,31200,161000,1099600,1099700,1099600,1,0,-1
history,TX00,13652,20200527,31200,185000,1099600,1099700,1099500,1,0,-1
history,TX00,13653,20200527,31200,239000,1099500,1099700,1099500,1,0,-1
history,TX00,13654,20200527,31200,245000,1099500,1099700,1099500,1,0,-1
history,TX00,13655,20200527,31236,805000,1099600,1099700,1099600,1,0,-1
history,TX00,13656,20200527,31253,549000,1099500,1099700,1099600,2,0,#2
history,TX00,13657,20200527,31300,497000,1099500,1099600,1099500,1,0,-1
history,TX00,13658,20200527,31300,504000,1099500,1099600,1099500,1,0,-1
history,TX00,13659,20200527,31300,994000,1099400,1099600,1099400,1,0,-1
history,TX00,13660,20200527,31301,18000,1099400,1099600,1099400,1,0,-1
history,TX00,13661,20200527,31401,248000,1099400,1099600,1099400,1,0,-1
history,TX00,13662,20200527,31401,253000,1099400,1099600,1099400,1,0,-1
history,TX00,13663,20200527,31401,805000,1099400,1099600,1099400,1,0,-1
history,TX00,13664,20200527,31407,54000,1099400,1099600,1099400,1,0,-1
history,TX00,13665,20200527,31420,806000,1099400,1099600,1099400,2,0,-2
history,TX00,13666,20200527,31500,106000,1099500,1099700,1099500,1,0,-1
history,TX00,13667,20200527,31500,136000,1099500,1099700,1099400,1,0,-1
history,TX00,13668,20200527,31500,227000,1099400,1099600,1099400,1,0,-1
history,TX00,13669,20200527,31500,240000,1099400,1099600,1099400,1,0,-1
history,TX00,13670,20200527,31500,316000,1099400,1099600,1099400,1,0,-1
history,TX00,13671,20200527,31500,414000,1099400,1099600,1099400,1,0,-1
history,TX00,13672,20200527,31501,60000,1099400,1099600,1099400,1,0,-1
history,TX00,13673,20200527,31501,232000,1099400,1099600,1099400,1,0,-1
history,TX00,13674,20200527,31501,328000,1099400,1099600,1099400,1,0,-1
history,TX00,13675,20200527,31502,497000,1099400,1099500,1099500,1,0,+1
history,TX00,13676,20200527,31533,133000,1099400,1099500,1099400,1,0,-1
history,TX00,13677,20200527,31551,638000,1099400,1099500,1099400,1,0,-1
history,TX00,13678,20200527,31553,232000,1099300,1099500,1099500,1,0,+1
history,TX00,13679,20200527,31600,603000,1099300,1099500,1099500,1,0,+1
history,TX00,13680,20200527,31601,36000,1099400,1099500,1099400,1,0,-1
history,TX00,13681,20200527,31601,39000,1099400,1099500,1099400,1,0,-1
history,TX00,13682,20200527,31601,146000,1099300,1099500,1099300,1,0,-1
history,TX00,13683,20200527,31601,202000,1099300,1099500,1099300,1,0,-1
history,TX00,13684,20200527,31603,982000,1099400,1099500,1099500,1,0,+1
history,TX00,13685,20200527,31611,405000,1099300,1099400,1099400,1,0,+1
history,TX00,13686,20200527,31611,564000,1099300,1099400,1099400,1,0,+1
history,TX00,13687,20200527,31614,684000,1099400,1099500,1099400,1,0,-1
history,TX00,13688,20200527,31618,120000,1099300,1099400,1099400,3,0,+3
history,TX00,13689,20200527,31619,730000,1099300,1099400,1099400,1,0,+1
history,TX00,13690,20200527,31627,615000,1099300,1099400,1099300,12,0,-12
history,TX00,13691,20200527,31637,852000,1099200,1099300,1099300,2,0,+2
history,TX00,13692,20200527,31637,852000,1099200,1099300,1099300,1,0,+1
history,TX00,13693,20200527,31637,852000,1099200,1099300,1099300,5,0,+5
history,TX00,13694,20200527,31637,852000,1099200,1099300,1099300,1,0,+1
history,TX00,13695,20200527,31700,353000,1099200,1099400,1099200,1,0,-1
history,TX00,13696,20200527,31700,367000,1099200,1099400,1099200,1,0,-1
history,TX00,13697,20200527,31700,582000,1099200,1099400,1099200,1,0,-1
history,TX00,13698,20200527,31700,648000,1099200,1099400,1099200,1,0,-1
history,TX00,13699,20200527,31700,733000,1099200,1099300,1099200,8,0,-8
history,TX00,13700,20200527,31704,210000,1099200,1099400,1099200,1,0,-1
history,TX00,13701,20200527,31707,915000,1099200,1099300,1099200,1,0,-1
history,TX00,13702,20200527,31720,99000,1099100,1099200,1099100,11,0,-11
history,TX00,13703,20200527,31720,378000,1099000,1099100,1099000,1,0,-1
history,TX00,13704,20200527,31720,598000,1099000,1099200,1099000,2,0,-2
history,TX00,13705,20200527,31720,986000,1099000,1099200,1099000,1,0,-1
history,TX00,13706,20200527,31730,348000,1099100,1099200,1099100,1,0,-1
history,TX00,13707,20200527,31730,685000,1099100,1099200,1099100,1,0,-1
history,TX00,13708,20200527,31738,918000,1099000,1099100,1099100,1,0,+1
history,TX00,13709,20200527,31738,918000,1099000,1099100,1099200,1,0,+1
history,TX00,13710,20200527,31745,269000,1099000,1099100,1099100,1,0,+1
history,TX00,13711,20200527,31749,304000,1099000,1099100,1099000,1,0,-1
history,TX00,13712,20200527,31759,989000,1099000,1099100,1099000,1,0,-1
history,TX00,13713,20200527,31800,21000,1099000,1099100,1099000,1,0,-1
history,TX00,13714,20200527,31800,383000,1099000,1099100,1099000,1,0,-1
history,TX00,13715,20200527,31800,386000,1099000,1099100,1099000,1,0,-1
history,TX00,13716,20200527,31800,723000,1099000,1099100,1099000,3,0,-3
history,TX00,13717,20200527,31800,995000,1099000,1099100,1099100,2,0,+2
history,TX00,13718,20200527,31815,651000,1099100,1099200,1099200,1,0,+1
history,TX00,13719,20200527,31819,887000,1099200,1099300,1099200,7,0,-7
history,TX00,13720,20200527,31819,887000,1099200,1099300,1099200,1,0,-1
history,TX00,13721,20200527,31834,974000,1099200,1099300,1099200,1,0,-1
history,TX00,13722,20200527,31856,682000,1099100,1099200,1099100,1,0,-1
history,TX00,13723,20200527,31856,807000,1099000,1099100,1099100,1,0,+1
history,TX00,13724,20200527,31857,220000,1099000,1099100,1099100,1,0,+1
history,TX00,13725,20200527,31900,237000,1099000,1099200,1099000,1,0,-1
history,TX00,13726,20200527,31900,261000,1099000,1099200,1099000,1,0,-1
history,TX00,13727,20200527,31900,481000,1099000,1099200,1099000,1,0,-1
history,TX00,13728,20200527,31900,486000,1099000,1099200,1099000,1,0,-1
history,TX00,13729,20200527,31904,760000,1099100,1099200,1099100,1,0,-1
history,TX00,13730,20200527,31920,795000,1099000,1099200,1099000,11,0,-11
history,TX00,13731,20200527,31935,33000,1099000,1099100,1099000,1,0,-1
history,TX00,13732,20200527,31959,369000,1099100,1099200,1099100,2,0,-2
history,TX00,13733,20200527,31959,986000,1099100,1099200,1099100,1,0,-1
history,TX00,13734,20200527,32000,61000,1099100,1099200,1099000,1,0,-1
history,TX00,13735,20200527,32000,394000,1099000,1099200,1099000,1,0,-1
history,TX00,13736,20200527,32000,407000,1099000,1099200,1099000,1,0,-1
history,TX00,13737,20200527,32100,329000,1099000,1099100,1099000,1,0,-1
history,TX00,13738,20200527,32100,359000,1099000,1099100,1099000,1,0,-1
history,TX00,13739,20200527,32100,368000,1099000,1099100,1099000,1,0,-1
history,TX00,13740,20200527,32100,383000,1099000,1099100,1099000,1,0,-1
history,TX00,13741,20200527,32101,316000,1099000,1099100,1099000,1,0,-1
history,TX00,13742,20200527,32107,581000,1099000,1099100,1099100,1,0,+1
history,TX00,13743,20200527,32114,426000,1099000,1099100,1099100,1,0,+1
history,TX00,13744,20200527,32122,954000,1099100,1099200,1099200,2,0,+2
history,TX00,13745,20200527,32123,229000,1099200,1099300,1099200,1,0,-1
history,TX00,13746,20200527,32140,941000,1099200,1099300,1099300,1,0,+1
history,TX00,13747,20200527,32142,878000,1099200,1099300,1099300,1,0,+1
history,TX00,13748,20200527,32149,193000,1099200,1099300,1099300,1,0,+1
history,TX00,13749,20200527,32156,755000,1099300,1099400,1099300,1,0,-1
history,TX00,13750,20200527,32201,220000,1099200,1099400,1099200,1,0,-1
history,TX00,13751,20200527,32201,225000,1099200,1099400,1099200,1,0,-1
history,TX00,13752,20200527,32201,826000,1099200,1099400,1099200,1,0,-1
history,TX00,13753,20200527,32201,886000,1099200,1099400,1099200,1,0,-1
history,TX00,13754,20200527,32301,233000,1099400,1099500,1099400,1,0,-1
history,TX00,13755,20200527,32301,251000,1099400,1099500,1099400,1,0,-1
history,TX00,13756,20200527,32301,732000,1099300,1099500,1099300,1,0,-1
history,TX00,13757,20200527,32301,755000,1099300,1099500,1099300,1,0,-1
history,TX00,13758,20200527,32400,325000,1099400,1099600,1099400,1,0,-1
history,TX00,13759,20200527,32400,382000,1099400,1099600,1099400,1,0,-1
history,TX00,13760,20200527,32400,387000,1099400,1099600,1099400,1,0,-1
history,TX00,13761,20200527,32400,399000,1099400,1099600,1099400,1,0,-1
history,TX00,13762,20200527,32456,298000,1099500,1099600,1099500,1,0,-1
history,TX00,13763,20200527,32500,634000,1099400,1099600,1099400,1,0,-1
history,TX00,13764,20200527,32500,640000,1099400,1099600,1099400,1,0,-1
history,TX00,13765,20200527,32501,215000,1099400,1099600,1099400,1,0,-1
history,TX00,13766,20200527,32501,266000,1099400,1099600,1099400,1,0,-1
history,TX00,13767,20200527,32506,408000,1099300,1099500,1099400,1,0,#1
history,TX00,13768,20200527,32539,456000,1099300,1099400,1099400,1,0,+1
history,TX00,13769,20200527,32600,223000,1099300,1099500,1099300,1,0,-1
history,TX00,13770,20200527,32600,232000,1099300,1099500,1099300,1,0,-1
history,TX00,13771,20200527,32600,759000,1099300,1099400,1099300,1,0,-1
history,TX00,13772,20200527,32600,805000,1099300,1099400,1099200,1,0,-1
history,TX00,13773,20200527,32629,884000,1099300,1099500,1099300,1,0,-1
history,TX00,13774,20200527,32655,865000,1099300,1099400,1099300,1,0,-1
history,TX00,13775,20200527,32700,372000,1099200,1099300,1099200,1,0,-1
history,TX00,13776,20200527,32700,476000,1099200,1099300,1099200,1,0,-1
history,TX00,13777,20200527,32700,914000,1099200,1099300,1099200,1,0,-1
history,TX00,13778,20200527,32700,963000,1099200,1099300,1099200,1,0,-1
history,TX00,13779,20200527,32701,959000,1099200,1099300,1099300,1,0,+1
history,TX00,13780,20200527,32706,206000,1099200,1099300,1099200,1,0,-1
history,TX00,13781,20200527,32800,235000,1099300,1099400,1099300,1,0,-1
history,TX00,13782,20200527,32800,248000,1099300,1099400,1099300,1,0,-1
history,TX00,13783,20200527,32800,313000,1099300,1099400,1099300,1,0,-1
history,TX00,13784,20200527,32800,356000,1099300,1099400,1099300,1,0,-1
history,TX00,13785,20200527,32900,468000,1099300,1099400,1099300,1,0,-1
history,TX00,13786,20200527,32900,476000,1099300,1099400,1099200,1,0,-1
history,TX00,13787,20200527,32900,491000,1099300,1099400,1099300,1,0,-1
history,TX00,13788,20200527,32901,5000,1099200,1099400,1099200,1,0,-1
history,TX00,13789,20200527,32901,83000,1099200,1099400,1099200,1,0,-1
history,TX00,13790,20200527,32901,457000,1099200,1099400,1099300,1,0,#1
history,TX00,13791,20200527,32928,376000,1099200,1099300,1099200,2,0,-2
history,TX00,13792,20200527,32955,814000,1099200,1099300,1099300,2,0,+2
history,TX00,13793,20200527,32959,78000,1099100,1099200,1099200,1,0,+1
history,TX00,13794,20200527,33022,51000,1099100,1099200,1099100,6,0,-6
history,TX00,13795,20200527,33022,319000,1099000,1099100,1099100,1,0,+1
history,TX00,13796,20200527,33022,810000,1099000,1099200,1099000,4,0,-4
history,TX00,13797,20200527,33022,810000,1099000,1099200,1099000,2,0,-2
history,TX00,13798,20200527,33022,835000,1099000,1099100,1099000,1,0,-1
history,TX00,13799,20200527,33022,845000,1099000,1099100,1099000,1,0,-1
history,TX00,13800,20200527,33022,888000,1099000,1099100,1099000,1,0,-1
history,TX00,13801,20200527,33022,890000,1099000,1099100,1099000,1,0,-1
history,TX00,13802,20200527,33022,893000,1099000,1099100,1099000,1,0,-1
history,TX00,13803,20200527,33022,895000,1099000,1099100,1099000,1,0,-1
history,TX00,13804,20200527,33022,898000,1099000,1099100,1099000,1,0,-1
history,TX00,13805,20200527,33023,156000,1099000,1099100,1099000,1,0,-1
history,TX00,13806,20200527,33023,333000,1099000,1099100,1099000,1,0,-1
history,TX00,13807,20200527,33025,171000,1099000,1099100,1099000,1,0,-1
history,TX00,13808,20200527,33025,172000,1099000,1099100,1099000,1,0,-1
history,TX00,13809,20200527,33025,195000,1099000,1099100,1099000,1,0,-1
history,TX00,13810,20200527,33028,706000,1099000,1099100,1099100,1,0,+1
history,TX00,13811,20200527,33039,911000,1099100,1099300,1099100,1,0,-1
history,TX00,13812,20200527,33055,748000,1099200,1099300,1099300,2,0,+2
history,TX00,13813,20200527,33055,913000,1099300,1099400,1099400,1,0,+1
history,TX00,13814,20200527,33100,9000,1099300,1099500,1099300,1,0,-1
history,TX00,13815,20200527,33100,28000,1099300,1099500,1099300,1,0,-1
history,TX00,13816,20200527,33100,430000,1099300,1099500,1099300,1,0,-1
history,TX00,13817,20200527,33100,440000,1099300,1099500,1099300,1,0,-1
history,TX00,13818,20200527,33128,895000,1099300,1099500,1099500,1,0,+1
history,TX00,13819,20200527,33200,134000,1099400,1099500,1099300,1,0,-1
history,TX00,13820,20200527,33200,257000,1099300,1099400,1099300,1,0,-1
history,TX00,13821,20200527,33201,542000,1099300,1099500,1099300,7,0,-7
history,TX00,13822,20200527,33224,442000,1099300,1099400,1099300,2,0,-2
history,TX00,13823,20200527,33235,808000,1099200,1099300,1099200,2,0,-2
history,TX00,13824,20200527,33251,438000,1099200,1099300,1099200,1,0,-1
history,TX00,13825,20200527,33300,203000,1099200,1099400,1099200,1,0,-1
history,TX00,13826,20200527,33300,393000,1099200,1099400,1099200,1,0,-1
history,TX00,13827,20200527,33303,594000,1099300,1099400,1099300,1,0,-1
history,TX00,13828,20200527,33309,707000,1099200,1099300,1099200,3,0,-3
history,TX00,13829,20200527,33314,103000,1099200,1099300,1099200,2,0,-2
history,TX00,13830,20200527,33315,872000,1099100,1099200,1099200,1,0,+1
history,TX00,13831,20200527,33320,348000,1099200,1099300,1099200,1,0,-1
history,TX00,13832,20200527,33324,305000,1099200,1099300,1099200,1,0,-1
history,TX00,13833,20200527,33327,391000,1099200,1099300,1099200,1,0,-1
history,TX00,13834,20200527,33335,383000,1099200,1099300,1099200,1,0,-1
history,TX00,13835,20200527,33342,601000,1099100,1099200,1099200,1,0,+1
history,TX00,13836,20200527,33342,914000,1099200,1099300,1099200,1,0,-1
history,TX00,13837,20200527,33349,413000,1099100,1099200,1099200,1,0,+1
history,TX00,13838,20200527,33357,215000,1099100,1099200,1099200,1,0,+1
history,TX00,13839,20200527,33359,287000,1099200,1099400,1099200,6,0,-6
history,TX00,13840,20200527,33400,153000,1099100,1099300,1099100,1,0,-1
history,TX00,13841,20200527,33400,423000,1099100,1099300,1099100,1,0,-1
history,TX00,13842,20200527,33404,365000,1099100,1099300,1099200,1,0,#1
history,TX00,13843,20200527,33409,125000,1099100,1099200,1099100,2,0,-2
history,TX00,13844,20200527,33409,126000,1099100,1099200,1099100,3,0,-3
history,TX00,13845,20200527,33416,440000,1099000,1099100,1099100,1,0,+1
history,TX00,13846,20200527,33416,440000,1099000,1099100,1099100,1,0,+1
history,TX00,13847,20200527,33420,104000,1099100,1099200,1099100,2,0,-2
history,TX00,13848,20200527,33424,782000,1099100,1099200,1099100,2,0,-2
history,TX00,13849,20200527,33430,474000,1099000,1099100,1099100,2,0,+2
history,TX00,13850,20200527,33436,556000,1099000,1099100,1099100,2,0,+2
history,TX00,13851,20200527,33438,597000,1099000,1099100,1099100,1,0,+1
history,TX00,13852,20200527,33440,309000,1099100,1099200,1099100,1,0,-1
history,TX00,13853,20200527,33441,989000,1099100,1099200,1099100,1,0,-1
history,TX00,13854,20200527,33441,989000,1099100,1099200,1099100,1,0,-1
history,TX00,13855,20200527,33441,990000,1099100,1099200,1099100,7,0,-7
history,TX00,13856,20200527,33441,990000,1099100,1099200,1099000,28,0,-28
history,TX00,13857,20200527,33441,990000,1099100,1099200,1099000,4,0,-4
history,TX00,13858,20200527,33441,990000,1099100,1099200,1099000,2,0,-2
history,TX00,13859,20200527,33441,991000,1099100,1099200,1099000,2,0,-2
history,TX00,13860,20200527,33441,991000,1099100,1099200,1099000,4,0,-4
history,TX00,13861,20200527,33441,992000,1099100,1099200,1098900,1,0,-1
history,TX00,13862,20200527,33441,992000,1099100,1099200,1098900,2,0,-2
history,TX00,13863,20200527,33441,993000,1099100,1099200,1098900,3,0,-3
history,TX00,13864,20200527,33441,993000,1099100,1099200,1098900,1,0,-1
history,TX00,13865,20200527,33441,994000,1099100,1099200,1098900,25,0,-25
history,TX00,13866,20200527,33442,1000,1099100,1099200,1098800,24,0,-24
history,TX00,13867,20200527,33442,5000,1099100,1099200,1098800,1,0,-1
history,TX00,13868,20200527,33442,6000,1099100,1099200,1098800,1,0,-1
history,TX00,13869,20200527,33442,6000,1099100,1099200,1098800,1,0,-1
history,TX00,13870,20200527,33442,7000,1099100,1099200,1098700,2,0,-2
history,TX00,13871,20200527,33442,8000,1099100,1099200,1098800,1,0,-1
history,TX00,13872,20200527,33442,8000,1099100,1099200,1098900,1,0,-1
history,TX00,13873,20200527,33442,8000,1099100,1099200,1098700,2,0,-2
history,TX00,13874,20200527,33442,10000,1099100,1099200,1098800,1,0,-1
history,TX00,13875,20200527,33442,10000,1099100,1099200,1098900,1,0,-1
history,TX00,13876,20200527,33442,12000,1099100,1099200,1098800,1,0,-1
history,TX00,13877,20200527,33442,33000,1099100,1099200,1098700,1,0,-1
history,TX00,13878,20200527,33442,34000,1099100,1099200,1098700,1,0,-1
history,TX00,13879,20200527,33442,40000,1099100,1099200,1098600,1,0,-1
history,TX00,13880,20200527,33442,56000,1099100,1099200,1098600,2,0,-2
history,TX00,13881,20200527,33442,62000,1098600,1098700,1098600,1,0,-1
history,TX00,13882,20200527,33442,73000,1098600,1098700,1098600,11,0,-11
history,TX00,13883,20200527,33442,73000,1098600,1098700,1098600,7,0,-7
history,TX00,13884,20200527,33442,74000,1098600,1098700,1098600,1,0,-1
history,TX00,13885,20200527,33442,101000,1098600,1098700,1098500,4,0,-4
history,TX00,13886,20200527,33442,135000,1098600,1098700,1098500,7,0,-7
history,TX00,13887,20200527,33442,135000,1098600,1098700,1098500,24,0,-24
history,TX00,13888,20200527,33442,135000,1098600,1098700,1098500,1,0,-1
history,TX00,13889,20200527,33442,142000,1098600,1098700,1098500,2,0,-2
history,TX00,13890,20200527,33442,176000,1098600,1098700,1098500,1,0,-1
history,TX00,13891,20200527,33442,189000,1098500,1098600,1098500,1,0,-1
history,TX00,13892,20200527,33442,286000,1098500,1098600,1098500,1,0,-1
history,TX00,13893,20200527,33442,294000,1098500,1098600,1098500,2,0,-2
history,TX00,13894,20200527,33442,314000,1098500,1098600,1098500,1,0,-1
history,TX00,13895,20200527,33442,321000,1098500,1098600,1098500,2,0,-2
history,TX00,13896,20200527,33442,321000,1098500,1098600,1098500,3,0,-3
history,TX00,13897,20200527,33442,322000,1098500,1098600,1098500,1,0,-1
history,TX00,13898,20200527,33442,393000,1098500,1098600,1098500,1,0,-1
history,TX00,13899,20200527,33442,412000,1098500,1098600,1098500,1,0,-1
history,TX00,13900,20200527,33442,489000,1098400,1098600,1098500,4,0,#4
history,TX00,13901,20200527,33442,696000,1098400,1098500,1098400,6,0,-6
history,TX00,13902,20200527,33442,696000,1098400,1098500,1098400,7,0,-7
history,TX00,13903,20200527,33442,711000,1098400,1098500,1098400,1,0,-1
history,TX00,13904,20200527,33443,2000,1098400,1098500,1098400,1,0,-1
history,TX00,13905,20200527,33443,18000,1098400,1098500,1098400,1,0,-1
history,TX00,13906,20200527,33443,176000,1098400,1098500,1098400,1,0,-1
history,TX00,13907,20200527,33443,212000,1098400,1098500,1098400,3,0,-3
history,TX00,13908,20200527,33443,218000,1098400,1098500,1098400,10,0,-10
history,TX00,13909,20200527,33443,219000,1098400,1098500,1098400,1,0,-1
history,TX00,13910,20200527,33443,219000,1098400,1098500,1098400,4,0,-4
history,TX00,13911,20200527,33443,298000,1098400,1098500,1098400,2,0,-2
history,TX00,13912,20200527,33443,299000,1098400,1098500,1098400,1,0,-1
history,TX00,13913,20200527,33444,878000,1098300,1098400,1098300,1,0,-1
history,TX00,13914,20200527,33444,977000,1098300,1098400,1098400,4,0,+4
history,TX00,13915,20200527,33445,162000,1098400,1098500,1098400,1,0,-1
history,TX00,13916,20200527,33445,174000,1098400,1098500,1098500,2,0,+2
history,TX00,13917,20200527,33445,174000,1098400,1098500,1098500,2,0,+2
history,TX00,13918,20200527,33445,186000,1098400,1098500,1098400,1,0,-1
history,TX00,13919,20200527,33445,318000,1098400,1098500,1098500,2,0,+2
history,TX00,13920,20200527,33445,777000,1098400,1098500,1098400,1,0,-1
history,TX00,13921,20200527,33445,778000,1098400,1098500,1098400,4,0,-4
history,TX00,13922,20200527,33445,932000,1098300,1098500,1098300,1,0,-1
history,TX00,13923,20200527,33446,855000,1098300,1098400,1098300,2,0,-2
history,TX00,13924,20200527,33448,89000,1098300,1098400,1098400,2,0,+2
history,TX00,13925,20200527,33448,89000,1098300,1098400,1098400,3,0,+3
history,TX00,13926,20200527,33448,162000,1098300,1098400,1098500,2,0,+2
history,TX00,13927,20200527,33448,580000,1098500,1098700,1098500,9,0,-9
history,TX00,13928,20200527,33448,664000,1098500,1098700,1098500,8,0,-8
history,TX00,13929,20200527,33448,664000,1098500,1098700,1098500,5,0,-5
history,TX00,13930,20200527,33448,664000,1098500,1098700,1098500,1,0,-1
history,TX00,13931,20200527,33448,668000,1098500,1098700,1098500,3,0,-3
history,TX00,13932,20200527,33448,668000,1098500,1098700,1098500,3,0,-3
history,TX00,13933,20200527,33448,668000,1098500,1098700,1098500,11,0,-11
history,TX00,13934,20200527,33448,682000,1098500,1098700,1098600,2,0,#2
history,TX00,13935,20200527,33450,408000,1098300,1098500,1098300,1,0,-1
history,TX00,13936,20200527,33450,690000,1098300,1098400,1098400,2,0,+2
history,TX00,13937,20200527,33451,303000,1098300,1098400,1098300,3,0,-3
history,TX00,13938,20200527,33451,303000,1098300,1098400,1098300,4,0,-4
history,TX00,13939,20200527,33451,303000,1098300,1098400,1098300,2,0,-2
history,TX00,13940,20200527,33451,939000,1098200,1098300,1098300,1,0,+1
history,TX00,13941,20200527,33451,940000,1098200,1098300,1098300,1,0,+1
history,TX00,13942,20200527,33452,186000,1098200,1098400,1098300,1,0,#1
history,TX00,13943,20200527,33452,237000,1098200,1098400,1098300,1,0,#1
history,TX00,13944,20200527,33452,364000,1098200,1098400,1098300,1,0,#1
history,TX00,13945,20200527,33452,404000,1098200,1098400,1098300,1,0,#1
history,TX00,13946,20200527,33452,700000,1098200,1098300,1098200,8,0,-8
history,TX00,13947,20200527,33452,701000,1098200,1098300,1098200,2,0,-2
history,TX00,13948,20200527,33452,701000,1098200,1098300,1098200,4,0,-4
history,TX00,13949,20200527,33452,701000,1098200,1098300,1098200,2,0,-2
history,TX00,13950,20200527,33452,701000,1098200,1098300,1098200,3,0,-3
history,TX00,13951,20200527,33452,701000,1098200,1098300,1098200,4,0,-4
history,TX00,13952,20200527,33452,701000,1098200,1098300,1098200,4,0,-4
history,TX00,13953,20200527,33452,701000,1098200,1098300,1098200,1,0,-1
history,TX00,13954,20200527,33452,701000,1098200,1098300,1098200,1,0,-1
history,TX00,13955,20200527,33452,835000,1098100,1098200,1098100,2,0,-2
history,TX00,13956,20200527,33452,856000,1098100,1098200,1098100,2,0,-2
history,TX00,13957,20200527,33452,977000,1098100,1098200,1098100,1,0,-1
history,TX00,13958,20200527,33452,977000,1098100,1098200,1098100,1,0,-1
history,TX00,13959,20200527,33453,82000,1098100,1098200,1098100,1,0,-1
history,TX00,13960,20200527,33453,158000,1098100,1098200,1098100,1,0,-1
history,TX00,13961,20200527,33453,158000,1098100,1098200,1098100,1,0,-1
history,TX00,13962,20200527,33453,165000,1098100,1098200,1098100,1,0,-1
history,TX00,13963,20200527,33453,192000,1098100,1098200,1098100,1,0,-1
history,TX00,13964,20200527,33453,202000,1098100,1098200,1098100,1,0,-1
history,TX00,13965,20200527,33453,209000,1098100,1098200,1098100,1,0,-1
history,TX00,13966,20200527,33453,323000,1098100,1098200,1098100,1,0,-1
history,TX00,13967,20200527,33453,323000,1098100,1098200,1098100,1,0,-1
history,TX00,13968,20200527,33453,344000,1098100,1098200,1098000,3,0,-3
history,TX00,13969,20200527,33453,403000,1098100,1098200,1098000,1,0,-1
history,TX00,13970,20200527,33453,709000,1098000,1098100,1098000,1,0,-1
history,TX00,13971,20200527,33453,718000,1098000,1098100,1098000,1,0,-1
history,TX00,13972,20200527,33453,738000,1098000,1098100,1098000,2,0,-2
history,TX00,13973,20200527,33453,782000,1098000,1098100,1098000,1,0,-1
history,TX00,13974,20200527,33453,870000,1098000,1098100,1098100,2,0,+2
history,TX00,13975,20200527,33453,896000,1098000,1098100,1098000,2,0,-2
history,TX00,13976,20200527,33454,255000,1098000,1098200,1098000,1,0,-1
history,TX00,13977,20200527,33454,317000,1098000,1098200,1098200,6,0,+6
history,TX00,13978,20200527,33454,643000,1098000,1098200,1098000,1,0,-1
history,TX00,13979,20200527,33455,330000,1098000,1098100,1098100,2,0,+2
history,TX00,13980,20200527,33455,769000,1098100,1098300,1098200,1,0,#1
history,TX00,13981,20200527,33456,107000,1098200,1098400,1098200,6,0,-6
history,TX00,13982,20200527,33456,107000,1098200,1098400,1098100,14,0,-14
history,TX00,13983,20200527,33456,107000,1098200,1098400,1098000,7,0,-7
history,TX00,13984,20200527,33457,598000,1098200,1098400,1098200,1,0,-1
history,TX00,13985,20200527,33500,225000,1098500,1098600,1098500,1,0,-1
history,TX00,13986,20200527,33500,398000,1098400,1098600,1098500,1,0,#1
history,TX00,13987,20200527,33504,113000,1098600,1098700,1098600,2,0,-2
history,TX00,13988,20200527,33504,870000,1098500,1098600,1098500,2,0,-2
history,TX00,13989,20200527,33504,871000,1098500,1098600,1098500,1,0,-1
history,TX00,13990,20200527,33507,795000,1098600,1098700,1098700,1,0,+1
history,TX00,13991,20200527,33513,479000,1098600,1098700,1098600,1,0,-1
history,TX00,13992,20200527,33513,479000,1098600,1098700,1098600,1,0,-1
history,TX00,13993,20200527,33514,836000,1098400,1098600,1098600,2,0,+2
history,TX00,13994,20200527,33518,423000,1098600,1098800,1098600,9,0,-9
history,TX00,13995,20200527,33518,423000,1098600,1098800,1098500,16,0,-16
history,TX00,13996,20200527,33518,424000,1098600,1098800,1098500,1,0,-1
history,TX00,13997,20200527,33518,424000,1098600,1098800,1098500,5,0,-5
history,TX00,13998,20200527,33518,424000,1098600,1098800,1098500,19,0,-19
history,TX00,13999,20200527,33518,425000,1098600,1098800,1098500,5,0,-5
history,TX00,14000,20200527,33518,425000,1098600,1098800,1098600,1,0,-1
history,TX00,14001,20200527,33523,279000,1098700,1098800,1098700,2,0,-2
history,TX00,14002,20200527,33524,487000,1098500,1098700,1098500,26,0,-26
history,TX00,14003,20200527,33525,916000,1098400,1098500,1098400,1,0,-1
history,TX00,14004,20200527,33526,943000,1098300,1098500,1098500,2,0,+2
history,TX00,14005,20200527,33528,673000,1098400,1098500,1098500,1,0,+1
history,TX00,14006,20200527,33528,678000,1098400,1098500,1098500,1,0,+1
